regime,seed,task,cc_gain,cc_mode,limb_condition,rms_path_error,late_path_error,late_heading_error,post_event_path_integral
capacity,9101,s_lr,1.0,always,intact,0.44851743582500064,0.5325191852504204,0.24183160369342635,3.1102513282067727
capacity,9101,s_lr,1.0,always,L4 failure,0.6519847630108625,0.8715863099996731,0.17859933379401385,4.962837545183902
capacity,9101,s_lr,1.0,always,L4 slip,0.4969837987056063,0.5978584764494214,0.21981013976999647,3.5421491838387205
capacity,9101,s_lr,1.0,dropout,intact,0.537047140584469,0.7044416147134995,0.21715011099554057,3.7930279592003653
capacity,9101,s_lr,1.0,dropout,L4 failure,0.6484725662946216,0.8596149292533427,0.3075573646024826,4.915798582937907
capacity,9101,s_lr,1.0,dropout,L4 slip,0.5059736081971444,0.6138505852702014,0.11617322711571551,3.6029369078187368
capacity,9101,s_lr,1.0,intermittent,intact,0.5037142783605366,0.5557193915115661,0.18884722101666845,3.516410087954495
capacity,9101,s_lr,1.0,intermittent,L4 failure,0.7040045506352622,0.8839962609403147,0.11851174892027401,5.409167930116276
capacity,9101,s_lr,1.0,intermittent,L4 slip,0.5431812206269274,0.5761640615598342,0.19069984999434939,3.843931795648442
capacity,9101,s_lr,1.0,delayed,intact,0.47451208107910026,0.5859233155555612,0.2824321690089514,3.346390845939595
capacity,9101,s_lr,1.0,delayed,L4 failure,0.6671201763097835,0.894143278318505,0.23216903157484364,5.089589524183949
capacity,9101,s_lr,1.0,delayed,L4 slip,0.5201562543965621,0.6432040175509146,0.26266137761511754,3.75136496688059
capacity,9101,s_lr,1.0,noisy,intact,0.4248537732374004,0.48618678817967564,0.2062420104291184,2.8713456024859356
capacity,9101,s_lr,1.0,noisy,L4 failure,0.661185247936513,0.8918365187002086,0.14133277529102073,5.043123286535105
capacity,9101,s_lr,1.0,noisy,L4 slip,0.4931353987319439,0.5886564556532063,0.1768725261902607,3.4951982751548982
capacity,9101,s_lr,1.0,stuck,intact,0.8144708102354253,1.168439733762288,0.5819318078445063,5.657902070878421
capacity,9101,s_lr,1.0,stuck,L4 failure,0.8594572070054509,1.229785029522937,0.6124756794856614,6.40148044462176
capacity,9101,s_lr,1.0,stuck,L4 slip,0.8135809535622998,1.158783153116887,0.5785881217959895,5.789277272558969
capacity,9101,s_rl,0.0,always,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,always,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,always,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.0,dropout,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,dropout,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,dropout,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.0,intermittent,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,intermittent,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,intermittent,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.0,delayed,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,delayed,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,delayed,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.0,noisy,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,noisy,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,noisy,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.0,stuck,intact,0.33496035479841335,0.35122009874634486,0.10558554908167292,1.9047859452199252
capacity,9101,s_rl,0.0,stuck,L4 failure,1.431330693821768,2.218157124271256,1.041629030445432,9.980606707631587
capacity,9101,s_rl,0.0,stuck,L4 slip,0.5736671059315087,0.8178591450753065,0.27943422858254985,3.8040718523055257
capacity,9101,s_rl,0.025,always,intact,0.33027968453156803,0.335093929375318,0.100188034513828,1.868923138050555
capacity,9101,s_rl,0.025,always,L4 failure,1.370170040302552,2.1253508707729267,0.9544317549215309,9.611023150861678
capacity,9101,s_rl,0.025,always,L4 slip,0.5481348918079924,0.7716662710702532,0.2505459634530397,3.6341285181285294
capacity,9101,s_rl,0.025,dropout,intact,0.3269967091709814,0.32749479041803353,0.1012473926010693,1.8394379818817663
capacity,9101,s_rl,0.025,dropout,L4 failure,1.4092427535419478,2.1806074893324063,1.0314078214349105,9.831889744606878
capacity,9101,s_rl,0.025,dropout,L4 slip,0.5552609759278865,0.7819568081341586,0.27246353085227537,3.675309228428045
capacity,9101,s_rl,0.025,intermittent,intact,0.33314117863373277,0.34541349278671374,0.10341567274006533,1.8908385399573306
capacity,9101,s_rl,0.025,intermittent,L4 failure,1.410875206367965,2.187164260791372,1.012264985206468,9.85704619816017
capacity,9101,s_rl,0.025,intermittent,L4 slip,0.5648186192452209,0.8020627970721849,0.2691947551321716,3.74546747765655
capacity,9101,s_rl,0.025,delayed,intact,0.3302036954946014,0.33512544395429444,0.1013770616629323,1.8675758172982684
capacity,9101,s_rl,0.025,delayed,L4 failure,1.3768235800760749,2.1355356180116383,0.9621559266557,9.650938548365922
capacity,9101,s_rl,0.025,delayed,L4 slip,0.5500259276089139,0.7749029728133697,0.25376198482483076,3.6455617111388947
capacity,9101,s_rl,0.025,noisy,intact,0.3283548631286268,0.3292996630248653,0.09991584321524971,1.8525007358239927
capacity,9101,s_rl,0.025,noisy,L4 failure,1.3669121449938264,2.119294452682383,0.9560890318378068,9.586571697593293
capacity,9101,s_rl,0.025,noisy,L4 slip,0.5454646064756788,0.7660544752533021,0.2508425649461018,3.614887789867364
capacity,9101,s_rl,0.025,stuck,intact,0.33241071728072863,0.33883132777193514,0.11097987247134382,1.88400103958047
capacity,9101,s_rl,0.025,stuck,L4 failure,1.4002649930692304,2.167294395800007,1.0182956125921785,9.778609438641041
capacity,9101,s_rl,0.025,stuck,L4 slip,0.5567309847385625,0.7843367610879947,0.27447784969058864,3.684784968284692
capacity,9101,s_rl,0.05,always,intact,0.32848429734576456,0.32531867033895906,0.097716553717945,1.856165737390926
capacity,9101,s_rl,0.05,always,L4 failure,1.31491054005353,2.041517438034898,0.8730793524541525,9.278750747363004
capacity,9101,s_rl,0.05,always,L4 slip,0.527999639664195,0.7341904342305601,0.22712433616049807,3.499991753191756
capacity,9101,s_rl,0.05,dropout,intact,0.3211952772801091,0.3082076447105654,0.09790764237156194,1.7897224034936614
capacity,9101,s_rl,0.05,dropout,L4 failure,1.3899595562928835,2.147700441262148,1.0226787753724165,9.703069959995545
capacity,9101,s_rl,0.05,dropout,L4 slip,0.5396140281004602,0.7508191488526827,0.2666324817502039,3.5666263864548355
capacity,9101,s_rl,0.05,intermittent,intact,0.3316731881246399,0.3403449881004653,0.10162088064432968,1.8796355986025013
capacity,9101,s_rl,0.05,intermittent,L4 failure,1.3910284019786494,2.157099131876609,0.9835839625625511,9.73735976268724
capacity,9101,s_rl,0.05,intermittent,L4 slip,0.556581115283654,0.7872255398557481,0.2596168780896416,3.6908314677645357
capacity,9101,s_rl,0.05,delayed,intact,0.3280221580870707,0.32457451751620775,0.09992901551011563,1.851003336035673
capacity,9101,s_rl,0.05,delayed,L4 failure,1.3270946955435345,2.060131629292113,0.8877223929010007,9.351357863744612
capacity,9101,s_rl,0.05,delayed,L4 slip,0.5308621262137357,0.7391045379260397,0.23278485381893446,3.5167884160871483
capacity,9101,s_rl,0.05,noisy,intact,0.32547425447550415,0.31530661372385593,0.09802850197331842,1.829784136671956
capacity,9101,s_rl,0.05,noisy,L4 failure,1.3090119134507445,2.030450724971289,0.8765944666161524,9.234775552450007
capacity,9101,s_rl,0.05,noisy,L4 slip,0.5235272800675353,0.724309347913842,0.22843529517001399,3.4678041793296353
capacity,9101,s_rl,0.05,stuck,intact,0.3326287249660816,0.3326763376074903,0.11915275606774856,1.8858632662309995
capacity,9101,s_rl,0.05,stuck,L4 failure,1.3738500421150373,2.123809521407293,0.999148362995717,9.607501426683989
capacity,9101,s_rl,0.05,stuck,L4 slip,0.5441010607143851,0.758126722869213,0.2728522322392129,3.595683098283948
capacity,9101,s_rl,0.1,always,intact,0.3309819357546958,0.32022356433315724,0.09827009429999872,1.8816034863876596
capacity,9101,s_rl,0.1,always,L4 failure,1.2203689415514978,1.8978956097567476,0.725898679431135,8.713495360568368
capacity,9101,s_rl,0.1,always,L4 slip,0.5003785452279458,0.6803937946636399,0.19228779742744948,3.3169264235153353
capacity,9101,s_rl,0.1,dropout,intact,0.31466207427766785,0.2808204683647287,0.09392002975253584,1.728578521859153
capacity,9101,s_rl,0.1,dropout,L4 failure,1.3589349774488302,2.0943927314785453,1.0092232778632575,9.498398987027787
capacity,9101,s_rl,0.1,dropout,L4 slip,0.5155641365752305,0.7013349947441285,0.25804997011113334,3.4013344475731753
capacity,9101,s_rl,0.1,intermittent,intact,0.32968443561419886,0.3322546709939537,0.09902597954960991,1.8647759033377285
capacity,9101,s_rl,0.1,intermittent,L4 failure,1.3531161942051515,2.0996738649460944,0.9281918770484652,9.509256134937011
capacity,9101,s_rl,0.1,intermittent,L4 slip,0.5418111722767872,0.7602578756036337,0.24227729786326968,3.5926996824434116
capacity,9101,s_rl,0.1,delayed,intact,0.3294810727168528,0.3168775858548154,0.10285547303010227,1.866638568424567
capacity,9101,s_rl,0.1,delayed,L4 failure,1.2408765027119555,1.9291816109680202,0.7524774132140445,8.834526017688702
capacity,9101,s_rl,0.1,delayed,L4 slip,0.5035671602141704,0.6857254393702299,0.20173334818100672,3.333705670375173
capacity,9101,s_rl,0.1,noisy,intact,0.32760592012037276,0.30561965193353624,0.10179365865080878,1.8506685545424433
capacity,9101,s_rl,0.1,noisy,L4 failure,1.2116641880662866,1.880790144301674,0.735024857620141,8.648292526166847
capacity,9101,s_rl,0.1,noisy,L4 slip,0.4945262899929592,0.6656186587179079,0.19739754540272042,3.275200484797544
capacity,9101,s_rl,0.1,stuck,intact,0.33972176884515937,0.33585312289896496,0.14255459074268284,1.9446703169738215
capacity,9101,s_rl,0.1,stuck,L4 failure,1.333150501207476,2.056144822862644,0.9715269641159635,9.345525303165179
capacity,9101,s_rl,0.1,stuck,L4 slip,0.5297907053635152,0.724726997247631,0.2781574617006145,3.494149367456691
capacity,9101,s_rl,0.2,always,intact,0.34937468232269725,0.3449696759124925,0.10569199376738644,2.0469872306452728
capacity,9101,s_rl,0.2,always,L4 failure,1.083068044828917,1.6876159057945401,0.48155146010321237,7.897432990954487
capacity,9101,s_rl,0.2,always,L4 slip,0.4774838688838926,0.6302091180434244,0.14939126530987953,3.1738532300572935
capacity,9101,s_rl,0.2,dropout,intact,0.3144096537155121,0.258910212275861,0.0948048333807768,1.71346895919741
capacity,9101,s_rl,0.2,dropout,L4 failure,1.3216037458057663,2.0289017713246515,0.9953618281385694,9.259925683062182
capacity,9101,s_rl,0.2,dropout,L4 slip,0.49010343871979467,0.6438463631507096,0.2510704143555811,3.2312214113613025
capacity,9101,s_rl,0.2,intermittent,intact,0.328856352210937,0.3231860848137956,0.0969860629269388,1.8608830960623028
capacity,9101,s_rl,0.2,intermittent,L4 failure,1.284093550906993,1.9950898499423342,0.8247583158200932,9.095652775149938
capacity,9101,s_rl,0.2,intermittent,L4 slip,0.5182676813957308,0.7160341128431904,0.21378416991931654,3.4360207064557393
capacity,9101,s_rl,0.2,delayed,intact,0.3469728792114424,0.3375762070150428,0.11865058037055301,2.0231491495168203
capacity,9101,s_rl,0.2,delayed,L4 failure,1.112757041914274,1.7333171361791542,0.5262355572512731,8.072369227379914
capacity,9101,s_rl,0.2,delayed,L4 slip,0.4797567651130008,0.6326937293524415,0.16584517833377774,3.1806757565030956
capacity,9101,s_rl,0.2,noisy,intact,0.34948511154042416,0.33140045735512874,0.12012214803637455,2.0460800790348013
capacity,9101,s_rl,0.2,noisy,L4 failure,1.0767465779031282,1.671641200809583,0.5073913143304214,7.847987248698693
capacity,9101,s_rl,0.2,noisy,L4 slip,0.4751354005483769,0.6168700083967822,0.16510217025870055,3.160303626867757
capacity,9101,s_rl,0.2,stuck,intact,0.3739520171746967,0.387409215766447,0.20978317921972148,2.2177466592240416
capacity,9101,s_rl,0.2,stuck,L4 failure,1.2889829369945869,1.9804903545775325,0.9475404586525169,9.06665940984355
capacity,9101,s_rl,0.2,stuck,L4 slip,0.5339280284645873,0.7164751579684557,0.3142251760671231,3.518664564755235
capacity,9101,s_rl,0.4,always,intact,0.3982904310488695,0.43635110596660037,0.14511629295400347,2.4681851911484642
capacity,9101,s_rl,0.4,always,L4 failure,0.9407461475650637,1.4617458632840372,0.2797995624204087,7.046158033648436
capacity,9101,s_rl,0.4,always,L4 slip,0.48094468873930507,0.6284064240997982,0.15956132611784318,3.236938398032382
capacity,9101,s_rl,0.4,dropout,intact,0.33673621774650736,0.2908117013330004,0.11967022937794387,1.9092002895576994
capacity,9101,s_rl,0.4,dropout,L4 failure,1.311460564756176,2.006106972929137,1.0008817854676102,9.217879160633329
capacity,9101,s_rl,0.4,dropout,L4 slip,0.49378212099682556,0.6353914932134288,0.2640574242062318,3.2732183154037795
capacity,9101,s_rl,0.4,intermittent,intact,0.33597751043683954,0.3263156270838983,0.10001036913323288,1.9277179862240752
capacity,9101,s_rl,0.4,intermittent,L4 failure,1.170771066449102,1.8228487894091163,0.6436679529337989,8.42054064909011
capacity,9101,s_rl,0.4,intermittent,L4 slip,0.4895823995207251,0.658607960639136,0.17433108439224332,3.2465702649611274
capacity,9101,s_rl,0.4,delayed,intact,0.4040744723773655,0.4382044619523759,0.160396856018214,2.5067279056442446
capacity,9101,s_rl,0.4,delayed,L4 failure,0.9732770350499231,1.5149878490907862,0.3208005118448103,7.250152480210858
capacity,9101,s_rl,0.4,delayed,L4 slip,0.4884141626888643,0.6359026065574624,0.17361152265271437,3.278414379925518
capacity,9101,s_rl,0.4,noisy,intact,0.41304395537178623,0.44293211541909294,0.16440023521737865,2.5874057869428104
capacity,9101,s_rl,0.4,noisy,L4 failure,0.9497767243988141,1.4684594116956884,0.2984123292694656,7.1193987662794775
capacity,9101,s_rl,0.4,noisy,L4 slip,0.49610223205512655,0.6397762528517501,0.17648492448503736,3.361375484013104
capacity,9101,s_rl,0.4,stuck,intact,0.4964252041964335,0.5903891667470982,0.37881503173179504,3.085232421622888
capacity,9101,s_rl,0.4,stuck,L4 failure,1.2810731391838306,1.9609738551720213,0.9561863041050647,9.03788621169282
capacity,9101,s_rl,0.4,stuck,L4 slip,0.6154448388296851,0.8334428977999888,0.4350459654540682,4.056026567280265
capacity,9101,s_rl,1.0,always,intact,0.4428675744295477,0.5592736320810321,0.3017553177320682,2.874212879430464
capacity,9101,s_rl,1.0,always,L4 failure,0.8021385207267879,1.2188255986059295,0.1834910087420564,6.163420540062976
capacity,9101,s_rl,1.0,always,L4 slip,0.4849276259009154,0.6493322425693706,0.2655911359256254,3.329956658388186
capacity,9101,s_rl,1.0,dropout,intact,0.4873376735879011,0.6045742391350272,0.23598915254426336,3.0871347364494817
capacity,9101,s_rl,1.0,dropout,L4 failure,1.4192710812129812,2.178732497256563,1.0699429667377525,9.989005814329365
capacity,9101,s_rl,1.0,dropout,L4 slip,0.6369296822853964,0.8858276150135383,0.35847624050099886,4.283841694765734
capacity,9101,s_rl,1.0,intermittent,intact,0.38591159979856565,0.4129312848433074,0.13891220598644377,2.3638561541278023
capacity,9101,s_rl,1.0,intermittent,L4 failure,0.9917304678499643,1.543582573230545,0.31804196260395357,7.357004610733293
capacity,9101,s_rl,1.0,intermittent,L4 slip,0.4768222569694399,0.6218035509607314,0.14950888920774422,3.189578926441385
capacity,9101,s_rl,1.0,delayed,intact,0.49087249729117,0.6368708549205756,0.3628671354833002,3.2482283741862448
capacity,9101,s_rl,1.0,delayed,L4 failure,0.8307020350419412,1.2721123872074098,0.23039185246107338,6.3880256292559
capacity,9101,s_rl,1.0,delayed,L4 slip,0.5216207233346348,0.7116310063947537,0.3265644021021895,3.613337890447866
capacity,9101,s_rl,1.0,noisy,intact,0.49117178704714454,0.6210659781555451,0.31065729532693204,3.254606979594362
capacity,9101,s_rl,1.0,noisy,L4 failure,0.8622922249338691,1.303737100089866,0.1848290477502442,6.657014055855559
capacity,9101,s_rl,1.0,noisy,L4 slip,0.5426300217294479,0.7302242798202829,0.26653105808639654,3.8042958097991333
capacity,9101,s_rl,1.0,stuck,intact,0.8833257095268061,1.231850408412311,0.7305079018267202,5.559379522409728
capacity,9101,s_rl,1.0,stuck,L4 failure,1.2606513963971868,1.9414857995274146,0.836283264026665,9.042185607252533
capacity,9101,s_rl,1.0,stuck,L4 slip,0.9004768003675828,1.293318023599311,0.6937470412477731,5.901499243815965
capacity,9101,sine,0.0,always,intact,0.7188257226472022,1.0274493228875183,0.11818356687293749,5.207082910066328
capacity,9101,sine,0.0,always,L4 failure,1.7066420845160355,2.6908417096921147,0.9728111292338484,12.510184797810354
